num;Issue;date;Text;;;
1;A1234;01.12.1963;Lorem ipsum dolor sit amet;;;
2;A1235;02.03.2010; consetetur sadipscing elitr;;;
3;A1236;01.07.2017;et justo duo dolores et ea rebum;;;
4;A1237;02.07.2017; labore et dolore magna aliquyam erat;;;
5;;03.07.2017;At vero eos et accusam et justo duo;;;
6;;06.12.1900;Stet clita kasd gubergren;;;
7;B0123;05.03.1968;sed diam voluptua;;;
8;C4567;06.07.2017;At vero eos et accusam;;;
9;D8901;07.07.2017;et justo duo dolores et ea rebum;;;
10;;08.07.2017;consetetur sadipscing elitr;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
